,target,source,number_people,weight
8272,Tanad,Jalalaqsi,5,0.06756756756756757
8273,Tanad,Jowahr,5,0.5555555555555556
8274,Tanad,Jowhar,7,0.040229885057471264
8275,Tanad,Kurtunwareey,9,0.5
8276,Tanad,Kurtunwarey,6,0.6666666666666666
8277,Tanad,Mubakar,35,1.0
8278,Tanad,Qoryooley,4,0.012944983818770227
8279,Tanad,Sablaale,22,0.1476510067114094
8280,Tanziil,Barakaley,7,0.013565891472868217
8281,Taqwa camp,Bossaso,3,0.15
8282,Taqwa camp,Bulo Burto,12,0.3870967741935484
8283,Taqwa camp,Cadaado,10,1.0
8284,Taqwa camp,Ceel Dheer,11,0.4074074074074074
8285,Taqwa camp,Jalalaqsi,5,0.06756756756756757
8286,Taqwa camp,Jamaame,7,0.4117647058823529
8287,Taqwa camp,Jilib,8,0.03755868544600939
8288,Taqwa camp,Kurtunwaarey,6,0.06060606060606061
8289,Taqwa camp,Kurtunwaarey ,5,0.13513513513513514
8290,Taqwa camp,Qoryooley,4,0.012944983818770227
8291,Taqwa camp,Sablaale ,3,0.375
8292,Taqwa camp,Waajid,3,0.01764705882352941
8293,Taqwa camp,Wanla Weyn,3,1.0
8294,Taqwa camp,Wanlaweyn,5,0.45454545454545453
8295,Taqwa camp,Xarardheere,5,0.4166666666666667
8296,Tarash,Haduuman,26,0.11206896551724138
8297,Tarbajo,basra,10,0.12048192771084337
8298,Tariyow,Jambaluul,25,0.0499001996007984
8299,Tateey,Qardhaale,39,1.0
8300,Tawaax camp,Banaaney,10,1.0
8301,Tawakal,Abbey,10,0.2702702702702703
8302,Tawakal,Aboorey,13,0.028953229398663696
8303,Tawakal,Ashuunley,21,1.0
8304,Tawakal,Baidoa,9,0.039301310043668124
8305,Tawakal,Balet hawa,10,0.45454545454545453
8306,Tawakal,Balibusle,6,0.05
8307,Tawakal,Barbaare,12,0.09448818897637795
8308,Tawakal,Bardhere,7,0.21212121212121213
8309,Tawakal,Barkadle 2,1,0.0053475935828877
8310,Tawakal,Beled Amin,8,0.19047619047619047
8311,Tawakal,Buula jadiid,5,1.0
8312,Tawakal,BuuloBanaan,52,1.0
8313,Tawakal,Buurdhuxunle,1,0.006993006993006993
8314,Tawakal,Cagaaran,6,0.058823529411764705
8315,Tawakal,Ceelbardale,6,1.0
8316,Tawakal,Cergaabo,12,0.6666666666666666
8317,Tawakal,Doodaya malable,11,1.0
8318,Tawakal,Eleemow,6,0.08
8319,Tawakal,Eleemow ,6,0.6
8320,Tawakal,Esow,12,0.056338028169014086
8321,Tawakal,Ethiopia,12,0.0034266133637921186
8322,Tawakal,Gacnafale,18,0.6
8323,Tawakal,Gaduudo Dhunti,10,0.5555555555555556
8324,Tawakal,Garmareeg,6,1.0
8325,Tawakal,Garsoor,12,0.03076923076923077
8326,Tawakal,Garsor,18,1.0
8327,Tawakal,Hagar ,6,0.35294117647058826
8328,Tawakal,Hargaga,12,1.0
8329,Tawakal,Isdhoorte,7,0.5384615384615384
8330,Tawakal,Isdhoorte village,2,1.0
8331,Tawakal,Israc,12,0.05128205128205128
8332,Tawakal,Jhafey,7,1.0
8333,Tawakal,Jinifalay area,18,1.0
8334,Tawakal,Koban,14,0.1320754716981132
8335,Tawakal,Kulun qareer,4,1.0
8336,Tawakal,Laandheer,43,0.1264705882352941
8337,Tawakal,Labi-foorar,5,0.17857142857142858
8338,Tawakal,Loole,30,0.4
8339,Tawakal,Lugloe,9,1.0
8340,Tawakal,Luuq,1,0.0019047619047619048
8341,Tawakal,Miir duur,20,1.0
8342,Tawakal,Raamo and Gamboole ,81,1.0
8343,Tawakal,Rabdhuure,3,0.030303030303030304
8344,Tawakal,"Sunajiif , barmadow",12,1.0
8345,Tawakal,Tawakal,7,1.0
8346,Tawakal,Tawakal village,7,1.0
8347,Tawakal,Tiirka,5,0.0390625
8348,Tawakal,Uffurow,24,0.02321083172147002
8349,Tawakal,Uusgure,6,1.0
8350,Tawakal,Xinshilow,9,0.8181818181818182
8351,Tawakal,Yaaq,23,0.359375
8352,Tawakal 1,Abal,4,0.01932367149758454
8353,Tawakal 1,Awdinle,18,0.026392961876832845
8354,Tawakal 1,Deynuuny,6,0.08695652173913043
8355,Tawakal 1,Morgaabey,5,0.2631578947368421
8356,Tawakal 2,Koofi gadud,18,0.47368421052631576
8357,Tawakal 2 Diinsoor,Awdinle,4,0.005865102639296188
8358,Tawakal 2 Diinsoor,Daynuunay ,8,0.034934497816593885
8359,Tawakal 2 Diinsoor,Jiir ,3,0.42857142857142855
8360,Tawakal 2 Diinsoor,Kanaanah,4,0.01932367149758454
8361,Tawakal 2 Diinsoor,Kanayy,6,1.0
8362,Tawakal 2 Diinsoor,Misra,5,0.004646840148698885
8363,Tawakal 2 Diinsoor,Oflaaw,7,1.0
8364,Tawakal 2 Diinsoor,Waraabow,8,0.10666666666666667
8365,Tawakal Adc,Awdinle,3,0.004398826979472141
8366,Tawakal Adc,Diinsoor,10,0.011454753722794959
8367,Tawakal Adc,Diinsoor ,4,0.007017543859649123
8368,Tawakal Adc,Goofgaduud ,3,0.10344827586206896
8369,Tawakal Adc,Molmad,5,0.35714285714285715
8370,Tawakal Adc,Moolamad ,11,0.09243697478991597
8371,Tawakal Adc,Qasaxdheere ,5,0.07042253521126761
8372,Tawakal Gurbaan,Abal,3,0.014492753623188406
8373,Tawakal Gurbaan,Buulabarak,5,1.0
8374,Tawakal Gurbaan,Buulo Barake,4,0.03361344537815126
8375,Tawakal Gurbaan,Buur eyle,5,0.04807692307692308
8376,Tawakal Gurbaan,Dhoowey,4,1.0
8377,Tawakal Gurbaan,Garsaaley,3,0.011194029850746268
8378,Tawakal Gurbaan,Gurbaan,5,0.0031645569620253164
8379,Tawakal Gurbaan,Misra,2,0.0018587360594795538
8380,Tawakal Gurbaan,Tugeerhoos,6,0.046153846153846156
8381,Tawakal Gurbaan,Uffurow,2,0.0019342359767891683
8382,Tawakal IDP,Buusaar,29,0.05420560747663551
8383,Tawakal IDP,Saakow,44,0.05774278215223097
8384,Tawakal Idp,Ceelwaaq,42,0.08433734939759036
8385,Tawakal Idp,Wadajir,23,0.13372093023255813
8386,Tawakal Misir,Baarsaare,7,0.03070175438596491
8387,Tawakal Misir,Ceel garas,5,0.1111111111111111
8388,Tawakal Misir,Diinsoor ,6,0.010526315789473684
8389,Tawakal Misir,Gel.gel,2,0.2857142857142857
8390,Tawakal Misir,Goorisini Wiin,6,0.13636363636363635
8391,Tawakal Misir,Khansaxdheere ,6,0.056074766355140186
8392,Tawakal Misir,Misir,6,0.35294117647058826
8393,Tawakal Misir,Raama Cadey,6,0.16216216216216217
8394,Tawakal Misir,Tugaar hoos,10,0.24390243902439024
8395,Tawakal Sigalow,Caqaboy,9,0.17307692307692307
8396,Tawakal Sigalow,Cel ware,4,0.36363636363636365
8397,Tawakal Sigalow,Celka baar,4,0.06557377049180328
8398,Tawakal Sigalow,Dondhere,3,0.13636363636363635
8399,Tawakal Sigalow,Ethiopia,51,0.014563106796116505
8400,Tawakal Sigalow,Macanqalo,8,1.0
8401,Tawakal Sigalow,Matoor,5,0.22727272727272727
8402,Tawakal Sigalow,War dhabela,12,1.0
8403,Tawakal Sigalow,Yucubka,5,0.2777777777777778
8404,Tawakal-Nuriyo,Alkawsar ,25,0.13157894736842105
8405,Tawakal-Nuriyo,Baxdo,10,1.0
8406,Tawakal-Nuriyo,Buuro Dheer,5,1.0
8407,Tawakal-Nuriyo,Ethiopia,25,0.007138777841233581
8408,Tawakal-Nuriyo,Leebow,15,1.0
8409,Tawakal-Nuriyo,Mataban ,27,0.7105263157894737
8410,Tawakal-Nuriyo,Tixeey,8,1.0
8411,Tawakal2,Buq aqble,11,0.34375
8412,Tawakal2,Caqaboy,4,0.07692307692307693
8413,Tawakal2,Cel cali,4,0.09090909090909091
8414,Tawakal2,Cel dheer,9,0.15517241379310345
8415,Tawakal2,Celka baar,6,0.09836065573770492
8416,Tawakal2,Dondhere,15,0.6818181818181818
8417,Tawakal2,Durdur,6,1.0
8418,Tawakal2,Ethiopia,27,0.007709880068532267
8419,Tawakal2,Jiiqle,10,0.13513513513513514
8420,Tawakal2,Mokeylo,3,0.17647058823529413
8421,Tawakal2,Samataro,3,0.07894736842105263
8422,Tawakal2,abeesaale,4,0.4
8423,Tawakal2,booco,3,1.0
8424,Tawsi Kaar,Qod qode,7,1.0
8425,Tawsi Kaar,Saakow,8,0.010498687664041995
8426,Tawsi Kaar,Saakow ,3,0.047619047619047616
8427,Tawsiil 2,Buurdhuxunle,3,0.02097902097902098
8428,Tawsiil 2,Ceel hare,7,1.0
8429,Tawsiil 2,Garas Maamow,6,1.0
8430,Tawsiil 2,Luuq,3,0.005714285714285714
8431,Tawsiil 2,Rabdhuure,3,0.030303030303030304
8432,Tawsiil 2,Sarmaan,5,0.08928571428571429
8433,Tawsiil 2,Waajid,7,0.041176470588235294
8434,Tayo,Awdhegle,29,0.06531531531531531
8435,Tayo,Balbaley,44,0.2037037037037037
8436,Tieglow,Misir village,3,1.0
8437,Tieglow,Tieglow district,79,1.0
8438,Tieglow,Tieglow district ,5,1.0
8439,Tiirka idps,Ban Reer,7,0.16666666666666666
8440,Tiirka idps,Busmadiini ,8,1.0
8441,Tiirka idps,Ceel abaq,5,1.0
8442,Tiirka idps,Esow,3,0.014084507042253521
8443,Tiirka idps,Jidow,6,0.24
8444,Tiirka idps,Jirey ,4,1.0
8445,Tiirka idps,Lahaley,5,0.45454545454545453
8446,Tiirka idps,Qansahdheere ,4,0.2222222222222222
8447,Tiirka idps,Tiirka,23,0.1796875
8448,Tiirka idps,Tiirka village,11,1.0
8449,Tiirka idps,Tirka village,11,1.0
8450,Tiirka idps,Tirka village ,7,1.0
8451,Tiirka idps,Tufka,9,0.02132701421800948
8452,Tiitiinleey,Buulo Barake,17,0.14285714285714285
8453,Tiitiinleey,Webiyow,10,1.0
8454,Timagadud,Janaale,30,0.021367521367521368
8455,Timir,"Hawaay , Derama",60,1.0
8456,Tixsiila,Labo garas,34,1.0
8457,Tiyeglow,Awdhegle,20,0.04504504504504504
8458,Tiyeglow,Lafageri,29,0.5370370370370371
8459,Tog Jano,Gawarow,12,1.0
8460,Toora Dheere,Mukooydumis,16,1.0
8461,Toos-Weyne,Buulo-Mundul,5,0.16666666666666666
8462,Toos-Weyne,Dhershenkuus,3,0.2727272727272727
8463,Toos-Weyne,Toos Wayne ,20,1.0
8464,Toos-Weyne,Toos wayne,14,1.0
8465,Toos-Weyne,Toos wayne ,6,1.0
8466,Toos-Weyne,Tugaarey ,3,0.15
8467,Toos-Weyne,Uffurow,4,0.0038684719535783366
8468,Toosikaar,Baidoa,8,0.034934497816593885
8469,Toosikaar,Barkadle 2,34,0.18181818181818182
8470,Toosikaar,Gelgel ,3,0.13043478260869565
8471,Toosile,Baidoa ,8,0.05714285714285714
8472,Toosile,Barkadle 2,5,0.026737967914438502
8473,Toosile,Isduugte,7,0.6363636363636364
8474,Toosile,Kormari,3,0.030303030303030304
8475,Toratorow,Berdale,4,0.024539877300613498
8476,Toratorow,Buur eyle ,3,0.038461538461538464
8477,Toratorow,Goofgadud,6,0.25
8478,Toratorow,Goofgadud buurey ,5,1.0
8479,Toratorow,Luuq,12,0.022857142857142857
8480,Toratorow,Moolamad,7,0.1891891891891892
8481,Toratorow,Xudur,12,0.0502092050209205
8482,Torotoorow,Adan Yabaal,6,0.010084033613445379
8483,Torotoorow,Makori,9,1.0
8484,Towfiiq,Bobtaan Xudoboor Macanqale,17,1.0
8485,Towfiiq,Buq Aqable ,7,1.0
8486,Towfiiq,Burdhuxunle village,53,1.0
8487,Towfiiq,Burdhuxunle village ,3,0.25
8488,Towfiiq,Ethiopia,5,0.0014277555682467161
8489,Towfiiq,Gaafaay,2,1.0
8490,Towfiiq,Garaash ,6,0.4
8491,Towfiiq,Garasweyne village,6,0.05263157894736842
8492,Towfiiq,Suuqa Xoolaha ,5,1.0
8493,Towfiiq,Towfiiq,27,0.3375
8494,Towfiq,Baarey,3,0.027522935779816515
8495,Towfiq,Balcaano and Madiina cad ,52,1.0
8496,Towfiq,Baqaley,3,0.21428571428571427
8497,Towfiq,Boorama,7,0.3888888888888889
8498,Towfiq,Boorama ,13,0.1625
8499,Towfiq,Ceel-Baraf,60,1.0
8500,Towfiq,Ceeldheere Buraale and Lamagaras,54,1.0
8501,Towfiq,"Daarboob, Deelaal and Bursho Sheikh ",66,1.0
8502,Towfiq,Deelaal and Biyo cade,49,1.0
8503,Towfiq,Lebiga,177,0.22576530612244897
8504,Towfiq,Mirdhis,29,0.6041666666666666
8505,Towfiq,Moora Qasaale,3,0.375
8506,Towfiq,Naxarow and maguurto,80,1.0
8507,Towfiq,Sariito,10,0.20833333333333334
8508,Towfiq IDP,Saakow,47,0.06167979002624672
8509,Towhid Camp,Alkothar,8,0.14285714285714285
8510,Towhiid,Dusti,13,0.4642857142857143
8511,Towhiid,Esow,6,0.028169014084507043
8512,Towhiid,Gofgaduud,21,0.5675675675675675
8513,Towsi Libax,Buulo Fuur,7,0.04430379746835443
8514,Towsi Libax,Esow,6,0.028169014084507043
8515,Towsi Libax,Qansaxdheere,8,0.06349206349206349
8516,Towsi Libax,Qansaxdheere ,5,0.1388888888888889
8517,Towsi Libax,Uffurow,5,0.004835589941972921
8518,Towsi-Libee,Towsi libee,30,0.625
8519,Towsi-Libee,Towsi libee ,102,1.0
8520,Towsiili,Towsiili,66,1.0
8521,Towsile,Malable,28,0.12121212121212122
8522,Towsile 3,Ceel Barde,7,1.0
8523,Towsile 3,Ceel dhuun,5,1.0
8524,Towsile 3,Garas wiine,20,1.0
8525,Towsile 3,Luuq,14,0.02666666666666667
8526,Towsile 3,Luuq ,17,0.06589147286821706
8527,Tuboy,Abal,9,0.043478260869565216
8528,Tuboy,Boodan,7,0.2692307692307692
8529,Tuboy,Buurdhuhule,3,0.0375
8530,Tuboy,Garsaaley,15,0.055970149253731345
8531,Tuboy,Isdhoorte,3,0.23076923076923078
8532,Tuboy,Qanyerey,4,0.07142857142857142
8533,Tuboy,Shibeelow,3,0.005136986301369863
8534,Tufka,Busoowle ,5,1.0
8535,Tufka,Tufka,136,0.3222748815165877
8536,Tufka,Tugaar Hoosle,3,0.2
8537,Tufka,Ufurow,210,0.1876675603217158
8538,Tugaar Hoos,Shibeelow,5,0.008561643835616438
8539,Tugaar Hoos,Uffurow,5,0.004835589941972921
8540,Tugaar-Hoosle,Diinsoor,27,0.030927835051546393
8541,Tugaar-Hoosle,Diinsoor ,41,0.07192982456140351
8542,Tugaar-Hoosle,Diinsor ,12,1.0
8543,Tugaar-Hoosle,Kurman,6,0.0076726342710997444
8544,Tugaar-Hoosle,Lamo Warood,24,0.1411764705882353
8545,Tugaar-Hoosle,Tufka,18,0.04265402843601896
8546,Tugaar-Hoosle,Tugaa hoosle,6,1.0
8547,Tugaar-Hoosle,Ufurow,42,0.03753351206434316
8548,Tugaar-Hoosle,Waradoy,32,0.9142857142857143
8549,Tugaarey,Buur eyle ,3,0.038461538461538464
8550,Tugaarey,Dooday,7,0.03225806451612903
8551,Tugaarey,Jiir,6,0.047619047619047616
8552,Tugaarey,Kurman,5,0.00639386189258312
8553,Tugaarey,Moolamad ,9,0.07563025210084033
8554,Tugaarey,Qasaxdheere,4,0.36363636363636365
8555,Tukey Garas,Abaalbarbari,8,0.09302325581395349
8556,Tukey Garas,Baardhere,4,0.12121212121212122
8557,Tukey Garas,Garsaaley,6,0.022388059701492536
8558,Tukey Garas,Koran bood,5,1.0
8559,Tukey Garas,Luuq,2,0.0038095238095238095
8560,Tukey Garas,Tugeerhoos,2,0.015384615384615385
8561,Tulo-jibriil,Baqtiiley ,16,0.013008130081300813
8562,Tulo-jibriil,Bursagar,16,0.36363636363636365
8563,Tulo-jibriil,Bursagar ,165,0.21941489361702127
8564,Tulo-jibriil,Caracase,40,0.291970802919708
8565,Tulo-jibriil,Caracase ,94,0.05487448920023351
8566,Tulo-jibriil,Funujo ,60,0.08241758241758242
8567,Tulo-jibriil,Gadondhawe ,35,0.03932584269662921
8568,Tulo-jibriil,Irida ,33,0.4230769230769231
8569,Tulo-jibriil,Madow cali ,37,1.0
8570,Tulo-jibriil,Nusdariiq ,32,0.06451612903225806
8571,Tulo-jibriil,Qadiija xaaji ,57,0.12076271186440678
8572,Tuni Camp,Geel Waay,96,1.0
8573,Tuni Camp,Geel waay,97,1.0
8574,Tuni Camp,Geelwaay,45,0.8653846153846154
8575,Tuni Camp,Kanaanah,25,0.12077294685990338
8576,Tuni Camp,Kismaayo,42,0.3652173913043478
8577,Tuni Camp,Qot qot,36,0.5142857142857142
8578,Tuni Camp,Qotqot,30,0.07425742574257425
8579,Turaab,Farxano,6,0.03870967741935484
8580,Tusaale,Awdhigle,33,0.06832298136645963
8581,Tusmo,Awdheegle,20,0.014903129657228018
8582,Tusmo,Awdhiigle,14,0.03636363636363636
8583,Tusmo,Balbaley and aytira,16,1.0
8584,Tusmo,Calinow,27,1.0
8585,Tusmo,Damaley and baalgure,20,0.6060606060606061
8586,Tusmo,Jambaluul,21,0.041916167664670656
8587,Tusmo,Jambaluul ,15,0.6818181818181818
8588,Tusmo,Mahas,25,0.2
8589,Tusmo,Sabib,22,0.0650887573964497
8590,Tusmo,Sabiib,19,0.011515151515151515
8591,Tusmo,Sabiib and caanoole,14,0.02766798418972332
8592,Tusmo,Shanqaraa,35,1.0
8593,Tusmo/Uryan,Dayax,4,0.4444444444444444
8594,Tusmo/Uryan,Unkown,14,0.12280701754385964
8595,Tuugaarey,Far barki ,213,0.11658456486042693
8596,Tuugaarey,Golaley Daud ,30,1.0
8597,Tuugaarey,Jameeco ,30,0.20408163265306123
8598,Tuugaarey,Jameeco misra ,184,0.09474768280123584
8599,Tuugaarey,Situation is very low ,34,1.0
8600,Tuugaarey,Yaaqle,61,0.4485294117647059
8601,Tuugsade,Goongo,19,1.0
8602,Tuugsoy,Bisig edi,3,0.07894736842105263
8603,Tuugsoy,Busley,1,0.007462686567164179
8604,Tuugsoy,Elboon,7,0.14285714285714285
8605,Tuugsoy,Misra,9,0.008364312267657992
8606,Tuugsoy,Safarnolaay,4,1.0
8607,Tuugsoy,Safarnoolay,6,0.2857142857142857
8608,Tuugsoy,Wajid,6,0.1875
8609,Tuulada Geed Casher,Bayxaaw ,16,0.34782608695652173
8610,Tuulada Geed Casher,Boodaale,20,0.47619047619047616
8611,Tuulada Geed Casher,Boodaale ,36,0.07017543859649122
8612,Tuulada Geed Casher,Far barki ,46,0.025177887246852763
8613,Tuulada Geed Casher,Jameeco misra ,332,0.1709577754891864
8614,Tuulada Geed Casher,Primo zento ,20,0.2631578947368421
8615,Tuulada Geed Casher,Xawaadleey,24,0.11764705882352941
8616,Tuulada Isgos,Boodaale ,147,0.28654970760233917
8617,Tuulada Isgos,Far baraki ,31,1.0
8618,Tuulada Isgos,Far barki ,39,0.021346469622331693
8619,Tuulada Isgos,Farbaraki ,35,0.29914529914529914
8620,Tuulada Isgos,Jameeco misra ,177,0.09114315139031925
8621,Tuulada Isgos,Tuulada Raqeyloow,23,1.0
8622,Tuulada Isgos,Yaaqle ,21,0.4772727272727273
8623,Tuulada Jameeca Bun-Beega,Tuulada Jameeca Bun-Beega,98,1.0
8624,Tuulada Waraabow,Baraawey,11,0.07482993197278912
8625,Tuulada Waraabow,Yaaq Braawe,6,0.01775147928994083
8626,Tuulo Amiin,Balad xawo ,12,1.0
8627,Tuulo Amiin,Caracase,47,0.34306569343065696
8628,Tuulo Amiin,"Caracase
 Tuulo barwaqo ",73,1.0
8629,Tuulo Amiin,Caracase ,352,0.20548744892002335
8630,Tuulo Amiin,Funujo ,18,0.024725274725274724
8631,Tuulo Amiin,Needs assistance ,32,1.0
8632,Tuulo Celdhere,Cagwalaf ,111,0.11326530612244898
8633,Tuulo Celdhere,Caracase ,13,0.007589025102159953
8634,Tuulo Celdhere,Funujo ,30,0.04120879120879121
8635,Tuulo Celdhere,Gadondhawe ,255,0.28651685393258425
8636,Tuulo Celdhere,Nusdariiq ,54,0.10887096774193548
8637,Tuulo Celdhere,"Nusdariiq 
Irida ",72,0.5806451612903226
8638,Tuulo Celdhere,Nusdariiq Irida ,30,1.0
8639,Tuur Wailun,Baidoa ,6,0.04285714285714286
8640,Tuur Wailun,Baraawey,21,0.14285714285714285
8641,Tuur Wailun,Doolow,2,0.008
8642,Tuuri Mow,Barwaaqo,11,0.09322033898305085
8643,Ubax,Booscaduur,13,0.087248322147651
8644,Ubax,Daynuunay,34,0.4358974358974359
8645,Ufurow,Awdinle,5,0.007331378299120235
8646,Ufurow,Daynuunay ,6,0.026200873362445413
8647,Ufurow,Dooreebe,4,0.5
8648,Ufurow,Uffurow,18,0.017408123791102514
8649,Ulo Dheer,Unkown,3,0.02631578947368421
8650,Ulo Dheer,Xamar,4,0.16
8651,Umeyma,Awdhegle,27,0.060810810810810814
8652,Umeyma,Busleey,21,1.0
8653,Unaa,Adablow,12,1.0
8654,Unaa,Ceel calen,3,0.3333333333333333
8655,Unaa,Cows qurun,41,0.21465968586387435
8656,Unaa,Dhamas,51,0.1424581005586592
8657,Unaa,Ethiopia,36,0.010279840091376356
8658,Unaa,Luuq ,53,0.2054263565891473
8659,Unaa,Luuq town ,27,0.04560810810810811
8660,Unaa,Manyafulka,4,0.2857142857142857
8661,Unaa,Miinay,11,1.0
8662,Unaa,Waajid,5,0.029411764705882353
8663,Unaa,Yurkud,42,0.08450704225352113
8664,Unlawe / Aw Adoon,Aadan yabaale ,5,0.024630541871921183
8665,Unlawe / Aw Adoon,Adaan yabaal,17,1.0
8666,Unlawe / Aw Adoon,Adan Yabaal,13,0.021848739495798318
8667,Unlawe / Aw Adoon,Balat weyne,3,1.0
8668,Unlawe / Aw Adoon,Balcad,7,0.16279069767441862
8669,Unlawe / Aw Adoon,Baraawe,6,0.13333333333333333
8670,Unlawe / Aw Adoon,Buaale,7,0.17073170731707318
8671,Unlawe / Aw Adoon,Bulo Burto,4,0.12903225806451613
8672,Unlawe / Aw Adoon,Cadale,6,0.1
8673,Unlawe / Aw Adoon,Ceel Dheer,3,0.1111111111111111
8674,Unlawe / Aw Adoon,Jowhar,10,0.05747126436781609
8675,Unlawe / Aw Adoon,Kismaayo,7,0.06086956521739131
8676,Unlawe / Aw Adoon,Marka,9,0.5
8677,Unlawe / Aw Adoon,Qansax dheere,7,0.09722222222222222
8678,Unlawe / Aw Adoon,Qoryooley,5,0.016181229773462782
8679,Unlay Camp,Mordile,21,1.0
8680,Urur,Awdheegle,21,0.01564828614008942
8681,Uurtaalo,October,17,0.031192660550458717
8682,Villa Kooshin,Ethiopia,30,0.008566533409480296
8683,Waab Doore,Buur fuul,7,1.0
8684,Waab Doore,Dudumali,6,0.5454545454545454
8685,Waab Doore,Goomir,8,0.7272727272727273
8686,Waab Garaad,Mogimalaag village ,3,0.11538461538461539
8687,Waab Garaad,Waabgarad village,13,1.0
8688,Waab Garaad,Waabgarad village ,6,1.0
8689,Waab Garaad,Wabgarad village,25,1.0
8690,Waab Garaad,Wabgarad village ,24,1.0
8691,Waab-Doore,Buulo Madey,6,0.05128205128205128
8692,Waab-Doore,Cawaq taag,9,1.0
8693,Waab-Doore,Gurbaan,12,0.007594936708860759
8694,Waab-Doore,Lamo Warood,12,0.07058823529411765
8695,Waab-Doore,Raamo adey,3,0.2727272727272727
8696,Waab-Doore,Rasmi Cadey,18,1.0
8697,Waab-Doore,Ufurow,18,0.0160857908847185
8698,Waab-Doore,Weeyl Daage,4,0.14814814814814814
8699,Waab-Doore,Yaaqley,12,1.0
8700,Waaberi,Akaro,6,0.01366742596810934
8701,Waaberi,Bakal ,31,1.0
8702,Waaberi,Bohol ,5,0.018115942028985508
8703,Waaberi,Boholyexaas ,26,0.5306122448979592
8704,Waaberi,Buula qansax ,51,1.0
8705,Waaberi,Buurbakara ,7,1.0
8706,Waaberi,Dhanawa,11,0.7857142857142857
8707,Waaberi,Farbiito,80,0.14571948998178508
8708,Waaberi,Farxaane,26,0.10612244897959183
8709,Waaberi,Golween,4,1.0
8710,Waaberi,Golween ,3,1.0
8711,Waaberi,Golwiiin,38,1.0
8712,Waaberi,Guba,5,0.05952380952380952
8713,Waaberi,Gurbaan,39,0.024683544303797468
8714,Waaberi,Halkaanto ,25,1.0
8715,Waaberi,Qansaxdheere,29,0.23015873015873015
8716,Waaberi,Reesqoda ,7,0.6363636363636364
8717,Waaberi,Sabiib,22,0.013333333333333334
8718,Waaberi,The community need humanitarian assistance ,5,0.5
8719,Waaberi,Tuwaake ,26,1.0
8720,Waaberi,Wartacad ,6,0.6
8721,Waaberi,Xawaal been ,20,1.0
8722,Waaberi,Yaasiin laawe,35,0.05718954248366013
8723,Waaberi,dhagaajo ,15,1.0
8724,Waaberi,gaanugaay ,38,1.0
8725,Waaberi,juungal ,15,1.0
8726,Waaberi,liimoole ,37,1.0
8727,Waaberi,qansaxlay,37,1.0
8728,Waaberi,wahelow,27,0.13846153846153847
8729,Waaberi IDP,Bardaha,6,1.0
8730,Waaberi IDP,Ceelmaere,12,1.0
8731,Waaberi IDP,Cerigaabo,18,0.6
8732,Waaberi IDP,Hawdka baraago,12,1.0
8733,Waaberi IDP,Sunajiif,6,1.0
8734,Waaf Dhaay,Bisqedy,7,1.0
8735,Waafi 2,Bariweyne,33,0.3235294117647059
8736,Waafi 2,Buula sheikh,26,0.23853211009174313
8737,Waafi1,Buulosheikh,23,0.12568306010928962
8738,Waafi1,Farxaane,20,0.08163265306122448
8739,Waaheen,Awdhigle,10,0.020703933747412008
8740,Waambato,Arbohiray,11,0.2391304347826087
8741,Waambato,Gurbaan,28,0.017721518987341773
8742,Waambato,Kurtun,24,0.0963855421686747
8743,Waambato,Manaas,5,0.05952380952380952
8744,Waambato,Raamo Cadey,8,1.0
8745,Waambato,Tugaar hosle,12,0.12371134020618557
8746,Waambato,Ufurow,7,0.006255585344057194
8747,Waareeyle,Araase,7,1.0
8748,Waareeyle,Bakolow,6,0.15384615384615385
8749,Waareeyle,Bulaxubey,4,1.0
8750,Waareeyle,Ceelcade,4,0.0784313725490196
8751,Waareeyle,Dambala,3,0.3
8752,Waareeyle,Ethiopia,44,0.012564249000571102
8753,Waareeyle,Famasi,5,1.0
8754,Waareeyle,Gariley ,7,0.4666666666666667
8755,Waareeyle,Kamorow,9,0.09
8756,Waareeyle,Kamorow ,5,1.0
8757,Waareeyle,Qurdubay,3,0.08571428571428572
8758,Waareeyle,Rigad,8,1.0
8759,Waareeyle,Tosiley,5,0.09090909090909091
8760,Waasac,Farxaan,14,0.13333333333333333
8761,Waasac,Janaale,17,0.012108262108262107
8762,Wabari,Adabla weyn,5,0.010224948875255624
8763,Wabari,Bakol,6,0.2857142857142857
8764,Wabari,Bakolow,21,0.5384615384615384
8765,Wabari,Bakool,16,0.7272727272727273
8766,Wabari,Ethiopia,5,0.0014277555682467161
8767,Wabari,Kamarow,3,0.09090909090909091
8768,Wabari,Kamorow,10,0.1
8769,Wabari,Lahelow ,5,0.043478260869565216
8770,Wabari,Maley,5,1.0
8771,Wabari,Qurdubay,10,0.2857142857142857
8772,Wabari,Tosiley,50,0.9090909090909091
8773,Waberi,Baqtiiley ,40,0.032520325203252036
8774,Waberi,Handhar,154,1.0
8775,Waberi,Handhar ,415,1.0
8776,Waberi,Nusdariiq ,20,0.04032258064516129
8777,Waberi2,Baardheere,3,0.014150943396226415
8778,Waberi2,Baraawaay,18,0.6
8779,Waberi2,Baraawey,18,0.12244897959183673
8780,Waberi2,Baraswey,5,1.0
8781,Waberi2,Buulo Fulaay,3,1.0
8782,Waberi2,Gurbaan,18,0.01139240506329114
8783,Waberi2,Kanaanah,19,0.09178743961352658
